Gene,Frequency
SUPT4H1,0.00589970501474926
ECH1,0.00589970501474926
C1orf53,0.00294985250737463
C1orf95,0.00294985250737463
NIT2,0.00884955752212389
TTC33,0.00884955752212389
ZCCHC2,0.0324483775811209
TMEM187,0.00294985250737463
FAM168A,0.00884955752212389
SNORD114.22,0
PLA2G2D,0.00589970501474926
FOXD4L5,0.0206489675516224
PAFAH1B1,0.0117994100294985
DCPS,0.0147492625368732
LAPTM4A,0.00884955752212389
MRFAP1,0.00294985250737463
MRPS18B,0
C6orf48,0.00294985250737463
API5,0.0117994100294985
FOXI3,0.0206489675516224
DNAJC30,0.00294985250737463
WASH2P,0.00589970501474926
ISCA2,0.00884955752212389
INO80E,0.0117994100294985
RPUSD3,0.00589970501474926
PON2,0.00589970501474926
PTGR2,0.0117994100294985
TMEM170A,0
CD300LD,0.00884955752212389
AF064858.6,0
LSMEM2,0.00589970501474926
CENPP,0.00589970501474926
NDUFA1,0
PTPLAD1,0.00589970501474926
ASGR1,0
GNAT1,0.0265486725663717
MIR539,0
SH3BP1,0.0265486725663717
RABL5,0.00884955752212389
SNORD115.44,0
MRPL38,0.0147492625368732
TYMS,0.0147492625368732
CHCHD6,0.00294985250737463
IQCD,0.00884955752212389
GPR88,0.0147492625368732
GPN2,0.0117994100294985
C1orf50,0.00589970501474926
FABP9,0.00589970501474926
AKR7A3,0.0117994100294985
MEA1,0
AC114494.1,0
RNF121,0.00884955752212389
ZNF879,0.0324483775811209
ALKBH4,0.0147492625368732
DNAJA1,0.0206489675516224
THAP3,0.0117994100294985
MRPS26,0.00589970501474926
RPL39L,0.00294985250737463
MIR145,0.00294985250737463
MRPL50,0.00589970501474926
DNLZ,0.00884955752212389
LCE3C,0
TCFL5,0.023598820058997
IGLJ5,0
LRRC46,0.00589970501474926
CNTD2,0.00589970501474926
GALK1,0.0117994100294985
PCP4L1,0.00294985250737463
AK1,0.0117994100294985
ITM2B,0.00294985250737463
MANEAL,0.0176991150442478
TOB2,0.00884955752212389
PAGE5,0.00294985250737463
C19orf40,0.00589970501474926
PLA2G16,0.00294985250737463
IGHV3.11,0.00589970501474926
IGHJ6,0
VAMP5,0.00589970501474926
HMX3,0.0147492625368732
TRDV1,0
C9orf163,0.00884955752212389
RETN,0.00884955752212389
ZMYND19,0.00294985250737463
EMX1,0.00589970501474926
FOXE3,0.00589970501474926
NCF1B,0.00294985250737463
IFNE,0.00294985250737463
TMEM109,0.0176991150442478
MIR513A2,0
TMEM251,0.00294985250737463
MIOX,0.0117994100294985
RPRM,0.00589970501474926
SSX4,0.00884955752212389
RPS4X,0.00294985250737463
MIEF2,0.0117994100294985
CGB8,0
FAM102A,0.023598820058997
INIP,0.00589970501474926
CSF2,0
PRR22,0.00884955752212389
MFSD12,0.023598820058997
OR2A42,0.00884955752212389
IL34,0.00294985250737463
EFNB3,0.023598820058997
AZGP1P1,0.00294985250737463
SLC39A13,0.00589970501474926
OBP2B,0.00294985250737463
RP1.66C13.4,0
TIMM17A,0
RP11.848G14.2,0.00294985250737463
AEN,0.00884955752212389
ZNF321P,0.00589970501474926
SGK494,0.0117994100294985
CTRC,0.00884955752212389
ABHD12B,0.00589970501474926
RPL23,0.00294985250737463
B3GNTL1,0.00589970501474926
ACTL10,0.00294985250737463
CYBRD1,0.00294985250737463
GLYATL1P2,0.00589970501474926
PLA2G1B,0.00294985250737463
ARL2BP,0.0117994100294985
CDRT4,0.00294985250737463
LZTS3,0.0353982300884956
FOXC1,0.0117994100294985
LAMTOR2,0.00589970501474926
TMEM184B,0.00294985250737463
C16orf59,0.0147492625368732
HIST1H2BG,0.00884955752212389
FKRP,0.0147492625368732
RP11.298I3.5,0
OR7A5,0.0117994100294985
CDR2L,0.023598820058997
UBA52,0.00884955752212389
SNX21,0.0147492625368732
TMEM150C,0.0147492625368732
PRIM1,0.0147492625368732
EIF4H,0.00884955752212389
RPL22L1,0.00294985250737463
C19orf48,0
EIF3J,0.00884955752212389
TBC1D3P1.DHX40P1,0
DMRTC1,0
BMI1,0.00884955752212389
SAR1A,0.00589970501474926
MACROD1,0.0147492625368732
NUDT8,0
MAZ,0.0147492625368732
SIAH1,0.00294985250737463
ABHD15,0.00884955752212389
C17orf70,0.023598820058997
LINC00661,0
EPS8L1,0.0442477876106195
LAPTM5,0
MMP11,0.0147492625368732
MPPED1,0.023598820058997
IL17REL,0.0176991150442478
SOD3,0
MAPKAPK3,0.0147492625368732
MPLKIP,0.00589970501474926
PFDN4,0.0117994100294985
CCDC159,0
NIPSNAP1,0.00884955752212389
LINC00922,0.00294985250737463
MOB1A,0
IL8,0
HSPB8,0.00589970501474926
NUP62,0.023598820058997
DEFB127,0.00589970501474926
IGKV1.37,0
CDV3,0
CD68,0.00294985250737463
HSPA1B,0.00884955752212389
PRAMEF16,0.00294985250737463
GPR89B,0.00294985250737463
C11orf49,0.0117994100294985
IGKJ5,0
NELFE,0.0206489675516224
LLPH,0.00884955752212389
HAUS2,0.00294985250737463
NFU1,0.00589970501474926
FAM72B,0.00294985250737463
AMIGO2,0.0206489675516224
SPDYE2,0
CEP85L,0.0471976401179941
EDN2,0.00294985250737463
DEFB129,0.00294985250737463
CTD.2324F15.2,0.0176991150442478
RAET1G,0.00884955752212389
DERL1,0.0147492625368732
TCEB1,0.00294985250737463
NUDT10,0.0117994100294985
AP001347.6,0.00884955752212389
LAT2,0.00884955752212389
FAM60A,0.00884955752212389
ICMT,0.00589970501474926
AL358113.1,0
ATP5E,0
EBLN2,0.00589970501474926
CCL4,0.00294985250737463
ROMO1,0
SNORD115.18,0
KIAA0895L,0.0117994100294985
ANKRD54,0.00294985250737463
SNORD114.18,0
FAM219B,0.00294985250737463
CNP,0.0206489675516224
RP11.467N20.5,0.00294985250737463
NAGPA,0.0265486725663717
MRPS23,0
ZNF474,0.0117994100294985
SUB1,0.00294985250737463
MIR124.2,0.00589970501474926
AVPI1,0.0147492625368732
HBQ1,0
SNX17,0.00884955752212389
ERO1L,0.00884955752212389
HSD3B7,0.00884955752212389
WBP2,0.0117994100294985
RPLP1,0.00294985250737463
C4A,0.0147492625368732
CLDN3,0
PSIP1,0.023598820058997
IFI27L1,0
SLFNL1,0.0265486725663717
BTN3A1,0.00294985250737463
RAB9A,0.00294985250737463
C19orf43,0.00294985250737463
LBH,0.0147492625368732
COX7A1,0.00294985250737463
SLC1A5,0.023598820058997
ZNF846,0.0147492625368732
NBPF8,0
KCNIP2,0.0176991150442478
EXOSC6,0
SUMO2,0
HIST1H4B,0.00589970501474926
SCP2,0.00884955752212389
TCEB2,0.00884955752212389
CAPN14,0.023598820058997
NACAD,0.0324483775811209
PRPF18,0.0117994100294985
TESC,0.00294985250737463
FAM96B,0.00294985250737463
APOBEC4,0.0206489675516224
NEK7,0.0117994100294985
PRR14L,0.0412979351032448
SERHL2,0.00589970501474926
FGF1,0.00884955752212389
CDC40,0.0176991150442478
PYCRL,0.00294985250737463
FXYD6,0.00294985250737463
RP11.483E23.2,0
BCL2L12,0.00294985250737463
FAM110C,0.0176991150442478
MIR1302.3,0.00884955752212389
TMEM165,0.00884955752212389
FAM109A,0.0176991150442478
APRT,0
GUSBP2,0
SLC25A16,0.00884955752212389
IGHV4.34,0.0147492625368732
TRAJ57,0
LYRM1,0
TOMM34,0.0117994100294985
DPY30,0.00589970501474926
HOPX,0.00589970501474926
AGR3,0
YEATS4,0.00294985250737463
SLC25A35,0.0147492625368732
KCP,0.0383480825958702
SPAG11A,0.0117994100294985
AC090616.2,0
CCDC152,0.00884955752212389
SHISA6,0.00884955752212389
TFF3,0.00589970501474926
FAM193B,0.00884955752212389
CARD8,0.0117994100294985
FAM196B,0.023598820058997
HMGN5,0.0147492625368732
PTMA,0.00294985250737463
CHAC2,0.00294985250737463
ULBP2,0.0147492625368732
TTC28,0.0766961651917404
FAM71E2,0.0265486725663717
HIST1H4G,0.0117994100294985
ZNF469,0.106194690265487
ZNF541,0.0530973451327434
VPS9D1,0.0176991150442478
YRDC,0
TCEANC,0.0117994100294985
OTUD3,0.00884955752212389
RNF126P1,0.023598820058997
TMEM229A,0.00294985250737463
TMEM8A,0.023598820058997
PRSS3,0.00294985250737463
C5orf49,0.00294985250737463
CDKN3,0.00294985250737463
KPNA7,0.0117994100294985
THAP5,0.0117994100294985
CHST3,0.0265486725663717
AC104809.2,0.00589970501474926
IQCF6,0.00589970501474926
FAM110D,0.00884955752212389
PKDCC,0.0117994100294985
KLRC4,0.00589970501474926
SMAD6,0.00884955752212389
NAT14,0.00294985250737463
YKT6,0
GLYATL3,0.00884955752212389
RAB12,0.00294985250737463
ZYG11A,0.0383480825958702
TMEM180,0.0206489675516224
LCA5L,0.0147492625368732
GSX2,0.0176991150442478
ZNF593,0.00294985250737463
UBE2F,0.00589970501474926
FAM27A,0
PF4V1,0.00294985250737463
PIEZO1,0.0648967551622419
OTUD1,0
C2orf50,0.00294985250737463
MANSC4,0.0147492625368732
MAP4K5,0.023598820058997
LINC00905,0
TDRD12,0.0147492625368732
AGO4,0.0442477876106195
SOX11,0.023598820058997
HAND2.AS1,0
ASF1A,0.00294985250737463
MIR300,0.00589970501474926
LINC00668,0
LEUTX,0.00294985250737463
AK4,0.00294985250737463
TAGLN3,0.00589970501474926
RP11.141M1.3,0
GUCY1B2,0.00884955752212389
SNORD114.19,0
DERL2,0.0117994100294985
AC016582.2,0
AVP,0.00294985250737463
ABCC13,0
RP11.71N10.1,0
hsa.mir.466,0
LINC00221,0
CCDC64B,0.0176991150442478
RNASEK,0.00294985250737463
RP11.760D2.5,0.00294985250737463
KIAA1875,0
RP11.262H14.4,0.00294985250737463
RP11.81H3.2,0
ATXN1L,0.0206489675516224
CCL8,0
LINC01125,0
PP2D1,0
HSD17B13,0.0117994100294985
GPR150,0.0117994100294985
ADGB,0.079646017699115
C8orf12,0
RP11.383H13.1,0.00884955752212389
FSD1L,0.00884955752212389
CXorf30,0.023598820058997
ZBTB42,0.00884955752212389
PCP2,0.00589970501474926
AC104809.3,0.00884955752212389
GCSAM,0.00294985250737463
RP11.536O18.2,0
RBMXL3,0.0619469026548673
RBM20,0.0442477876106195
AC009892.10,0
RP11.67L2.2,0
PHGR1,0.0176991150442478
ACADL,0.0147492625368732
LINC00588,0
DYNLT3,0.00294985250737463
MIR622,0
RP11.420N3.2,0
CYP2G1P,0
SNORD115.12,0
STARD9,0
PRDM6,0.0265486725663717
CLPS,0.00884955752212389
LINC00987,0
VPS4A,0.0206489675516224
MAFB,0.00589970501474926
LINC00158,0
EML6,0.0707964601769911
LINC00955,0
CXCL14,0.00294985250737463
AC004840.9,0
PHKG1,0.0176991150442478
RP11.760D2.1,0.00294985250737463
PPP2R4,0.00884955752212389
MIR513C,0
SEC61B,0.0147492625368732
GPR26,0.0265486725663717
C1QTNF7,0.00589970501474926
TMEM37,0.00884955752212389
SNX6,0.00294985250737463
HOXC12,0.0117994100294985
RAX2,0.00294985250737463
CLEC12B,0.0147492625368732
RNF44,0.0147492625368732
SNX10,0.0117994100294985
SNAPC2,0.0147492625368732
FBXL8,0
NR2E3,0.023598820058997
RARRES2,0.00294985250737463
LAPTM4B,0.00294985250737463
NHLH1,0.0117994100294985
TIAF1,0.00589970501474926
MIR509.1,0
SRP9,0.00294985250737463
MIR656,0.00294985250737463
HIST1H2BM,0.00294985250737463
HIF1AN,0.00884955752212389
CALHM3,0.023598820058997
ADRB1,0.00884955752212389
LINC00200,0
RP11.564D11.3,0.00294985250737463
NKX1.2,0.00884955752212389
TEX36,0.0206489675516224
NKX6.2,0.0206489675516224
FXYD4,0
PTPN20A,0
C10orf128,0
C10orf105,0
MBL1P,0
DYDC1,0.00589970501474926
RP11.96C23.14,0.00294985250737463
ARHGAP42,0.0442477876106195
COLCA1,0.00884955752212389
RP11.770J1.4,0
RPS25,0.00294985250737463
OTOG,0.056047197640118
TH,0.0117994100294985
CAT,0.0176991150442478
TRPC2,0
MIR129.2,0
OR5G5P,0
LINC00301,0
C11orf84,0.0117994100294985
KCNK4,0.0117994100294985
GPHA2,0
AP003068.23,0
TIMM10B,0
CTD.3074O7.11,0
POLD4,0
CDK2AP2,0
ANAPC15,0
RAB6A,0.00884955752212389
DNAJB13,0.0117994100294985
LIPT2,0
SPCS2,0.00294985250737463
PDDC1,0.00884955752212389
EIF3F,0.0117994100294985
C11orf73,0.00294985250737463
TRIM66,0.0501474926253687
TRIM77,0.023598820058997
MAP1LC3B2,0.0117994100294985
SETD1B,0.0737463126843658
ARL6IP4,0.00589970501474926
RP5.944M2.3,0
RP13.895J2.2,0
FBRSL1,0.023598820058997
ANHX,0
BHLHE41,0.0117994100294985
RP5.1063M23.1,0
COQ10A,0.00294985250737463
RP11.598F7.1,0.0147492625368732
PTMS,0.00294985250737463
RPL13P5,0
PTPRQ,0.0707964601769911
LINC00937,0
GGACT,0.00294985250737463
RAB20,0.00884955752212389
LINC00452,0
N6AMT2,0.00589970501474926
AL359736.1,0
SMIM2,0.00294985250737463
TPTE2P2,0.00294985250737463
RNF219.AS1,0
MIR410,0.00589970501474926
TRMT61A,0.0117994100294985
XRCC3,0.0147492625368732
ASPG,0.0206489675516224
BTBD6,0.00884955752212389
CRIP2,0.00294985250737463
IGHD1.26,0
ADAM6,0
IGHV4.39,0
TRAV36DV7,0
BCL2L2.PABPN1,0.00589970501474926
ZFHX2,0.00589970501474926
TMEM30B,0.00294985250737463
LINC00643,0
CIPC,0.00589970501474926
DKFZP779J2370,0
ASB7,0.0176991150442478
FAM189A1,0.0176991150442478
RP11.632K20.7,0.00294985250737463
GOLGA8A,0.00589970501474926
SRP14.AS1,0
DUT,0.00294985250737463
GNB5,0.0147492625368732
TEX9,0.0117994100294985
POLR2M,0.0117994100294985
THAP10,0.00884955752212389
EDC3,0.00589970501474926
ABHD17C,0.00589970501474926
SSTR5.AS1,0
CTD.3088G3.8,0
PKD1P1,0.00884955752212389
NUBP2,0.00294985250737463
SLC9A3R2,0.00884955752212389
PDPK2,0
CCDC101,0.00294985250737463
ZG16,0
DCTPP1,0.00884955752212389
ZNF764,0.0147492625368732
PRSS8,0.0147492625368732
ZNF843,0.0117994100294985
CASP16,0
ARHGDIG,0.00294985250737463
ANKRD26P1,0.00589970501474926
DOK4,0.0206489675516224
CMTM3,0.0176991150442478
CCDC79,0.0265486725663717
CLEC18C,0.0206489675516224
STUB1,0.0206489675516224
USP10,0.0324483775811209
C16orf95,0
FLJ00104,0
ZFPM1,0.0294985250737463
GAS8,0.0117994100294985
LINC00675,0
HS3ST3B1,0.0176991150442478
RP1.37N7.3,0
CTD.2303H24.2,0.00589970501474926
SLC5A10,0.0147492625368732
DPH1,0.0117994100294985
HIC1,0.0176991150442478
RP11.381P6.1,0.00294985250737463
ARHGAP23,0.0353982300884956
PTRF,0.023598820058997
C17orf105,0
FAM171A2,0.0147492625368732
DCAKD,0.0176991150442478
CRHR1.IT1,0
GLTPD2,0.0147492625368732
SPOP,0.00884955752212389
YPEL2,0.00589970501474926
DOC2B,0.00884955752212389
GLOD4,0.00589970501474926
MYO15B,0
TNFSF12,0
PRCD,0
SOCS3,0.0117994100294985
AC061992.1,0.00294985250737463
BAIAP2,0.0117994100294985
FAM195B,0
ABHD3,0.00294985250737463
CYB5A,0.00294985250737463
HSBP1L1,0.00589970501474926
PARD6G,0.023598820058997
C19orf26,0.0147492625368732
JUNB,0.0117994100294985
PALM3,0.0206489675516224
SLC35E1,0.00884955752212389
SSBP4,0.0176991150442478
MEF2BNB,0.00294985250737463
NDUFA13,0.00589970501474926
DOHH,0.00884955752212389
C19orf71,0.00884955752212389
EID2,0.00294985250737463
PRR19,0.00589970501474926
MPND,0.00589970501474926
NKPD1,0.023598820058997
C19orf68,0
DBP,0.00589970501474926
CGB1,0.0176991150442478
LHB,0.00589970501474926
ATF5,0.0265486725663717
VSIG10L,0.0324483775811209
C19orf84,0
SPACA6P.AS,0.0147492625368732
CDC34,0.00884955752212389
CTD.2224J9.8,0
MBOAT7,0.0117994100294985
CTD.2368P22.1,0
ZNF837,0.0206489675516224
PSPN,0.00294985250737463
CD320,0.0147492625368732
PIN1,0.00884955752212389
HIAT1,0.00589970501474926
RNPC3,0
MIR200A,0
C1orf167,0.023598820058997
DHRS3,0.00884955752212389
RP6.206I17.1,0
POLR3GL,0.00884955752212389
PDZK1P1,0
TNFAIP8L2,0.0117994100294985
C2CD4D,0.00589970501474926
EFNA1,0.00589970501474926
APOA1BP,0.00589970501474926
MRPL24,0.00294985250737463
RP11.451O13.1,0.00294985250737463
OR6P1,0.0294985250737463
C1orf204,0
RP11.280O1.2,0
RP11.296O14.3,0
GPR25,0.0117994100294985
PTPRVP,0
NSL1,0.0176991150442478
ARF1,0.0117994100294985
RP11.261C10.3,0.00294985250737463
SNORA73B,0
TRNAU1AP,0.00589970501474926
LINC00982,0
SMIM1,0.00589970501474926
EBNA1BP2,0.0176991150442478
TCTEX1D4,0.00294985250737463
UQCRH,0.00589970501474926
C1orf185,0.00589970501474926
SLC25A3P1,0
UOX,0
C1orf170,0.0206489675516224
BTBD8,0.00294985250737463
TMEM56,0.00884955752212389
RP11.54O7.18,0
C20orf202,0.00884955752212389
SNX5,0.0117994100294985
FAM182B,0.00884955752212389
EBF4,0.0265486725663717
C20orf203,0.00589970501474926
MAPRE1,0.00884955752212389
TP53INP2,0.00294985250737463
FER1L4,0
LINC00657,0
SNORA71C,0
WFDC5,0.00884955752212389
OCSTAMP,0.0206489675516224
EDN3,0.0206489675516224
MIR124.3,0
RP4.583P15.14,0.00294985250737463
DNAJC5,0.00589970501474926
SOX18,0.00294985250737463
TCEA2,0.023598820058997
C20orf201,0
SRXN1,0.00294985250737463
CYP4F29P,0
KRTAP7.1,0.0147492625368732
URB1,0.0501474926253687
TMEM50B,0.00589970501474926
SMIM11,0
AP000322.53,0.00294985250737463
TFF1,0.00294985250737463
AP001053.11,0
SUMO3,0
DGCR6L,0.00589970501474926
TMEM191A,0
TMEM191C,0
MIR301B,0.00294985250737463
PRAMENP,0
LL22NC03.63E9.3,0
POM121L1P,0
AP000345.1,0
AP000350.4,0.00294985250737463
KIAA1671,0.0147492625368732
POLR2F,0.0176991150442478
RBX1,0
WI2.81516E3.1,0
TRABD,0.0176991150442478
RABL2B,0.00589970501474926
NIFK,0.0117994100294985
ARL5A,0.00294985250737463
LINC01124,0.00884955752212389
ERICH2,0.00589970501474926
LINC01116,0
TFPI,0.0206489675516224
AC079354.1,0.00884955752212389
SPATA3,0.00294985250737463
KLHL29,0.0265486725663717
LINC01121,0
FBXO48,0.0147492625368732
MRPL19,0.00884955752212389
RP11.59E19.1,0
C3orf52,0.00294985250737463
FAM162A,0.00294985250737463
TXNRD3,0
TPRA1,0.00884955752212389
RBP1,0.00589970501474926
GK5,0.0117994100294985
CLRN1.AS1,0
COL6A4P1,0
OXNAD1,0.0147492625368732
VWA5B2,0.0471976401179941
RP11.443P15.2,0
LINC00693,0
DYNC1LI1,0.0176991150442478
FAM198A,0.0117994100294985
TOPAZ1,0.0294985250737463
GMPPB,0.00589970501474926
CDHR4,0.0353982300884956
SMIM4,0
WNT5A,0.0353982300884956
LAMTOR3,0.00294985250737463
PABPC4L,0.0442477876106195
RP11.425I13.3,0
FAM160A1,0.0294985250737463
RP11.366M4.3,0
FAM184B,0.0471976401179941
TMEM128,0
CYTL1,0.0147492625368732
ERVMER34.1,0
FTLP10,0
AC093677.1,0
AREGB,0.00589970501474926
LOX,0.0147492625368732
IL5,0.00294985250737463
H2AFY,0.0147492625368732
PROB1,0.0147492625368732
ATOX1,0
FBLL1,0
NEURL1B,0.00294985250737463
MXD3,0.0176991150442478
HNRNPAB,0.0176991150442478
MRPL36,0
MCIDAS,0
LRRC70,0.0265486725663717
GTF2H2C,0
ANKRD31,0
ANKDD1B,0
TMEM14C,0.00294985250737463
OSTM1.AS1,0
RP11.544L8__B.4,0
TBPL1,0.00589970501474926
PEX7,0.00589970501474926
NHSL1,0.0442477876106195
ABRACL,0.00589970501474926
ZC2HC1B,0.00589970501474926
SF3B5,0
SUMO4,0
FBXO5,0.0206489675516224
RP3.470B24.5,0.0206489675516224
KIF25.AS1,0
ACOT13,0.00589970501474926
HIST1H2AD,0.00884955752212389
XXbac.BPG308K3.6,0.00589970501474926
PSMG4,0.00294985250737463
RAB44,0
APOBEC2,0.0147492625368732
NFYA,0.00589970501474926
MIR206,0
MB21D1,0.023598820058997
C6orf164,0
ST7.OT4,0
C7orf50,0.0147492625368732
POT1.AS1,0
PRRT4,0.0117994100294985
RP4.800G7.2,0
ATP6V0E2,0.00294985250737463
AC009403.2,0
C7orf13,0
ELFN1,0.0353982300884956
FAM20C,0.0117994100294985
RP11.89N17.1,0
LINC00265,0
C7orf72,0.0176991150442478
SUMF2,0.00589970501474926
RP11.797H7.5,0
STX1A,0.0117994100294985
STAG3L1,0
RPA3.AS1,0
SRI,0.00294985250737463
LRRD1,0.0294985250737463
BET1,0
TDH,0
ZNF705D,0
FAM86B2,0.0117994100294985
LY6D,0.00294985250737463
LY6H,0.00294985250737463
KBTBD11,0
R3HCC1,0.00884955752212389
NKX2.6,0
ERLIN2,0.023598820058997
AGPAT6,0.0176991150442478
CHCHD7,0
DEFB4A,0.00294985250737463
PMP2,0.00589970501474926
LRRC69,0.0147492625368732
KLF4,0.0206489675516224
FOXD4,0.0176991150442478
AL161784.1,0.00294985250737463
STOM,0.00589970501474926
GPR144,0.0294985250737463
ENDOG,0.00884955752212389
FAM73B,0.023598820058997
AL354898.1,0
HMCN2,0.0147492625368732
C9orf69,0.00294985250737463
CLIC3,0.0117994100294985
DPP7,0.0117994100294985
C9orf169,0.00589970501474926
TOR4A,0.00589970501474926
MSMP,0
C9orf57,0.00589970501474926
SPIN1,0.0147492625368732
OGN,0.00589970501474926
ARMCX4,0
NCBP2L,0.0117994100294985
MIR450A2,0.00294985250737463
FAM127B,0.0176991150442478
LINC00086,0.00294985250737463
RP1.171K16.5,0
H2AFB1,0.00884955752212389
F8A1,0.00294985250737463
AF196779.12,0.00294985250737463
PAGE1,0.00884955752212389
CITED1,0.00294985250737463
C11orf95,0.00589970501474926
MALRD1,0.0353982300884956
NKX2.8,0.0147492625368732
AC024560.3,0.00884955752212389
MKNK2,0.0117994100294985
RD3,0.0206489675516224
CCDC23,0
TTC1,0
SMIM10,0.00589970501474926
RFESD,0.00589970501474926
ASCL2,0
NRTN,0.00294985250737463
MRPL22,0.00294985250737463
SHISA7,0.00589970501474926
SRSF8,0.00294985250737463
FAM177B,0
KLHDC7B,0.0117994100294985
FAM186A,0.0619469026548673
MRPL28,0.00294985250737463
SAMD1,0.00884955752212389
PTPRCAP,0.00589970501474926
PHF11,0
SLC22A18AS,0.0117994100294985
MIR512.1,0.00294985250737463
TMEM259,0.0206489675516224
PDCD6,0.00884955752212389
FAM174A,0.0117994100294985
ASCL1,0.00884955752212389
VPS36,0.0147492625368732
C16orf86,0.00589970501474926
NKX3.1,0.0147492625368732
PATL2,0.0117994100294985
LINC00862,0.00884955752212389
H2AFJ,0
NSG1,0.00884955752212389
DACT2,0.023598820058997
DEFB113,0.00589970501474926
SPINK4,0.00589970501474926
GJD3,0
TMEM88B,0.00294985250737463
GUCA2A,0
ZFP36L2,0.0589970501474926
MRPS10,0.0117994100294985
SYPL1,0.00294985250737463
TEN1,0.00294985250737463
MIR181A1,0.00884955752212389
CCSAP,0.00884955752212389
BCL10,0.0147492625368732
STX18,0.00884955752212389
MTFR1,0.00884955752212389
TFAP4,0.00294985250737463
WFIKKN1,0.00589970501474926
ZNF580,0.00294985250737463
AC108142.1,0.0294985250737463
MIR30A,0.00294985250737463
RP11.286H14.4,0.00589970501474926
ANG,0.00294985250737463
C15orf37,0.00294985250737463
MYL12A,0
RANBP1,0.00884955752212389
VKORC1L1,0.00294985250737463
TMEM254,0.00589970501474926
RP11.328M4.3,0.00884955752212389
SLC25A22,0.00884955752212389
ANKRD2,0.0147492625368732
SLC37A4,0.0117994100294985
LINC00482,0.00294985250737463
GLTSCR1,0.0412979351032448
ELANE,0.0206489675516224
TCL6,0.0147492625368732
KRT42P,0.00294985250737463
AKT1S1,0.0176991150442478
TSPAN3,0.00884955752212389
RPL36A,0
SPHAR,0.00294985250737463
PTGES2,0.00589970501474926
C11orf68,0.0117994100294985
PSME2,0
NBPF15,0.00589970501474926
TSPAN2,0.0147492625368732
MED11,0
CIDEB,0.00294985250737463
E2F6,0.00294985250737463
SNORD116.24,0
CD3G,0.00294985250737463
ZFAND3,0.00589970501474926
LRRC24,0
GZMM,0.00589970501474926
HOXA13,0.00294985250737463
ZC3H15,0.0176991150442478
MRPL43,0.00294985250737463
AGAP11,0
MRPL49,0
AMN1,0
LINC00639,0.00884955752212389
CPLX3,0.00589970501474926
C15orf40,0
RP11.44F14.1,0.0206489675516224
CTRL,0.00589970501474926
TCAP,0
MAFG,0
SECTM1,0.00884955752212389
SKI,0.00589970501474926
SLPI,0.00294985250737463
SPTSSB,0.00589970501474926
TNIP2,0.00589970501474926
MYL5,0
CDC42SE2,0
ZC3H12D,0.00589970501474926
HMGN4,0
RWDD2A,0
BNIP3L,0.00884955752212389
LGI4,0.0147492625368732
IL6,0.0147492625368732
CRKL,0.0117994100294985
ANKRD16,0.0117994100294985
RFPL3S,0
TAS2R5,0.00589970501474926
GSTA1,0.0117994100294985
MIR493,0.00294985250737463
CTU1,0
S100A1,0.00294985250737463
RP11.327I22.6,0
UBE2D1,0
IGLON5,0.0147492625368732
RNF146,0.00884955752212389
ACBD7,0.00294985250737463
MPI,0.0117994100294985
SRSF9,0.00884955752212389
MYL6,0
C12orf61,0
TSEN15,0.00884955752212389
CD164,0.00294985250737463
RGS10,0.0176991150442478
PAFAH1B2,0.00589970501474926
GOLGA6L7P,0.00589970501474926
ETFA,0.0117994100294985
MRPL45,0.00884955752212389
C19orf73,0.00589970501474926
PRRX1,0.0147492625368732
SEPN1,0.0147492625368732
HSPB11,0.00884955752212389
DEFB128,0
RP11.3P17.5,0
RAB32,0.00294985250737463
TRBV30,0
WBSCR28,0.00294985250737463
MAFA,0
LYPLA1,0.0117994100294985
NDUFS8,0.00294985250737463
TMEM179,0
TRAV22,0.00294985250737463
SNORD115.43,0
TBC1D26,0.00589970501474926
IGKV1.39,0
GAGE10,0.00589970501474926
MT3,0.00294985250737463
PRND,0
UTS2B,0.0147492625368732
ZNRD1.AS1,0.00294985250737463
MRPL41,0.00294985250737463
GAGE2A,0
RP11.24M17.5,0
TBCB,0.00589970501474926
ZNF579,0.0176991150442478
HIST2H2BF,0.0117994100294985
SNORD114.1,0
PKIB,0.0147492625368732
BEGAIN,0.0206489675516224
NTHL1,0.00884955752212389
CTC.454I21.3,0.00294985250737463
AP000275.65,0.0117994100294985
GSC2,0.00589970501474926
TRAV38.1,0
AAGAB,0.00884955752212389
SNRNP25,0.00294985250737463
ZNF784,0.00294985250737463
C14orf182,0.0117994100294985
HTN1,0.00589970501474926
MIR514A3,0.00294985250737463
LY75,0.00294985250737463
RBMY2EP,0
LIN7B,0.00294985250737463
MIR409,0
AJUBA,0.00884955752212389
CUEDC2,0.0117994100294985
C10orf107,0.00884955752212389
PRSS33,0.00589970501474926
ID3,0.00294985250737463
COX19,0.00294985250737463
SPIN2B,0.0117994100294985
IGLV8.61,0.00589970501474926
SPSB3,0.00589970501474926
SDF2,0.0117994100294985
ELOF1,0.00294985250737463
FAM163A,0.0117994100294985
MIRLET7C,0.00294985250737463
COMMD8,0
HNRNPD,0.0147492625368732
C5orf30,0.0117994100294985
BHLHE22,0.0176991150442478
TRDV3,0
ATP6V1E1,0.00884955752212389
TNFRSF13C,0.00294985250737463
MLF1,0.00884955752212389
GSTT2,0.00294985250737463
STK16,0.0117994100294985
TMEM60,0.0117994100294985
PIGQ,0.0176991150442478
MIR518E,0.00294985250737463
